year,budget,duration,Action,Comedy,Drama,Sci-Fi,Horror,Romance,Thriller,actor_popularity,director_experience,rating,title
2024.0,43596713.87209376,74.46378759957571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.515379444247598,20.00810883516537,5.435129902281939,The Eternal Knight
1965.0,94721784.10549855,109.28912397580172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5983919503043356,28.31992560066159,7.23252992001685,The Mystic Hero
1957.0,54460023.71606335,146.71149490559358,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.998787298255417,10.698161995996362,6.839406778461493,The Mystic Hero
1953.0,39887420.86645882,137.256150483197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.792246206056391,9.078164902559722,6.514134479530017,The Raging Future
1953.0,31597920.093771808,135.01997164143629,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.400338592332197,1.0,6.583392139870983,The Silent Future
2005.0,40925909.405356154,121.49321061542881,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.095120693242027,14.025814986454625,7.484804848088787,The Hidden Dreams
1974.0,38354695.44376314,120.21189475884529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.932073548251454,20.802638655873864,6.9690171409296315,The Hidden Journey
2016.0,55112486.67126463,100.19036581579658,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.098429706733583,21.895790682155788,7.5690226851723095,The Eternal Forest
2016.0,54817219.431495935,140.96485260607605,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.63796469029468,25.01919503703007,7.370656382177424,The Lost Legend
1976.0,50091380.604602434,132.6291883316817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.42316158415351,17.31844593598715,7.116432985264076,The Lost Knight
1981.0,63108145.09239049,134.760565439784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.568585542371361,19.038248945913335,6.243777037043615,The Raging Paradise
1999.0,85719388.24359024,104.21895471997259,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.915743447649364,15.544963525708914,7.748745569866289,The Eternal Dreams
2010.0,78486624.06323972,55.399712403862665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.077736722919937,20.659638684423207,5.762480002825331,The Amazing Dreams
2000.0,5453060.946502894,152.91458135261087,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.768312906047399,7.52606114320008,7.492472005357729,The Lost Forest
1968.0,-26617634.047058646,105.63487631974787,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,3.7322813526779886,7.185092925408821,The Lost Journey
1970.0,78029597.33717822,94.11672707870639,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.350924864288859,8.370095924469737,5.049625583615916,The Hidden Paradise
1954.0,8993639.047537364,140.8043673574198,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.56669660917048,16.708989740693255,7.227783402441615,The Silent Secrets
1991.0,43257037.94321949,108.23962080242612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.654430245449337,4.596602673558021,6.830591926306891,The Mystic Dreams
2010.0,14896609.218219211,151.79809152139865,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,9.934046723166496,8.360611064643328,The Hidden Forest
1971.0,-4059413.1274005887,138.51017848730092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3541500835320965,10.189645735718674,5.952708784933862,The Amazing Legend
1970.0,66243881.84614364,140.50707969601433,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.468440252125385,21.25456968772365,6.1970503636503445,The Shining Future
2019.0,72774654.80907941,79.02132866398398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.079370763495499,20.280763684243034,7.022172892414269,The Hidden Secrets
1950.0,32704687.97819842,156.358319561592,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.114468809368326,15.563888738071338,6.6321574617762575,The Silent Knight
1954.0,-27731268.764347292,127.83751593701568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.863407130475797,18.608519053100455,6.666055764043359,The Raging Legend
1961.0,33612666.55242552,108.92168582261391,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.84982442641423,18.766323551735763,6.487966700773943,The Hidden Journey
1995.0,61754120.1620764,124.30165402026753,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.231023382857455,12.091043542936227,7.698966446780995,The Lost Knight
1983.0,5632652.93677614,66.71294301305039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.075618568304346,10.660005548898173,6.867217567584324,The Lost Forest
1998.0,55500797.59337467,132.25958434442012,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.8030077598320013,27.293491324978966,5.876874746714062,The Raging Forest
1994.0,49540704.52481013,89.11885475453785,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8093509171288438,1.0,5.152364512052817,The Amazing Storm
1976.0,67378744.98803265,79.41989142469396,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.597863707150634,9.06957304850198,5.804252829573873,The Raging Storm
2022.0,53587411.0524246,74.32922441346327,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.206083131542777,13.369739828720752,8.457307313277582,The Silent Journey
1975.0,20807931.773553334,153.38065124969776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.911258546097478,19.479611418554775,8.501426521585104,The Hidden Knight
1996.0,85897145.04993474,101.12209818921633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.281632823562203,24.084052208825533,7.10087801860538,The Lost Legend
2005.0,45244112.8091909,166.01183129749498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.159701890412689,29.853852833505172,7.4296403357032546,The Shining Knight
2012.0,49180863.81470204,103.92595610843107,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.023020982864704,14.266314537038957,7.389139723912953,The Raging Paradise
1997.0,22001961.22780412,68.7792612722116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.025475813261902,14.802115002481331,5.795988356594355,The Frozen Storm
2010.0,36701532.46425469,86.50426680154023,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.419027934440104,17.90088048492144,5.485837525005088,The Raging Secrets
1975.0,23455918.57919297,157.07434860020817,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.983095356044886,10.751032493368625,6.041226202566947,The Mystic Knight
1985.0,44811618.20229731,115.32305466189997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.557375415211316,5.526101823552999,8.132491978018427,The Dark Legend
1950.0,101351254.4042703,103.55138110528198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5095404171958764,14.229996269887852,7.049327040907334,The Hidden Dreams
1957.0,8842965.71205931,124.80054677558363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.598518688581662,20.96297833601438,5.12417157295702,The Shining Paradise
2001.0,1593158.0636977642,135.05348208502636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,13.056612430588153,7.008823663811955,The Dark Hero
1996.0,94135109.82480825,153.52196447707382,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.918466888620998,18.307483109744744,8.82775208286618,The Hidden Knight
2005.0,43720289.68544401,163.4549768967878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.582914359042267,1.0,6.0104130258037625,The Raging Future
1963.0,29927817.840202503,109.20694062632742,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.631076866693641,15.147236987355669,5.981217799394362,The Hidden Storm
1977.0,81197140.6218823,80.21856941753884,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,11.772427274285398,7.997677596870728,The Amazing Legend
1951.0,31831533.807894077,107.59604516630172,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.427655741388914,4.799009956070519,7.619009496298925,The Dark Journey
1975.0,104780291.40640809,127.80841519748658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.369593824676794,20.257700028678777,8.550420382562926,The Eternal Secrets
1963.0,70337776.14017808,91.08723221368167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.998880534046371,29.76516455419452,6.364543551826919,The Mystic Legend
2008.0,35362657.75562891,91.28547255314871,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.144024493882755,22.919671405447083,7.220913386334852,The Dark Journey
2005.0,114719246.3979651,130.31363644649656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.702757882792295,23.429992043827518,7.154086723858549,The Eternal Future
1956.0,31828552.309899848,118.54042945288647,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.053478179031337,20.699816276934435,6.6187666551222915,The Hidden Forest
1952.0,72262861.16027921,120.9839098623476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.912669863009626,20.171611597169758,8.852053088067136,The Lost Forest
1972.0,58978777.41219476,97.24513995899792,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8986826868355795,1.0,6.895384609109772,The Amazing Knight
1967.0,89052238.68196394,113.08797857382697,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.043887929317576,13.976392399424087,6.897595884262726,The Hidden Dreams
1987.0,96845335.90180558,92.27300567195087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.757753518880468,19.06935813316694,7.766250930954501,The Shining Hero
1964.0,50960124.471972995,146.7059523337436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.923638764093687,19.25123824960694,9.234729848622665,The Silent Secrets
2013.0,27397463.889614496,151.05748004171258,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.971014538684501,25.17364951415764,7.779531631331304,The Shining Legend
1977.0,63799164.2881735,64.61436413285719,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.814900295820917,6.740818802934568,6.72155273971354,The Dark Journey
2023.0,29668538.907436814,92.1146741942277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.059979190955041,19.85817292326159,7.437380112614621,The Silent Paradise
1988.0,110401617.42579868,75.10412234729762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.479671968059092,6.741530750995929,The Hidden Storm
2006.0,54096059.93248212,100.49928196779305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.604813971963875,13.306403281287519,7.165740155337964,The Shining Knight
1966.0,39040353.460636735,117.49686090628917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.504295942117794,7.255751567440285,The Eternal Future
1993.0,55540409.17594726,76.51064340904409,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.983795171983634,21.900567312391612,7.468067077919999,The Silent Dreams
1974.0,9586211.314109107,92.3442056062406,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.381884061270958,20.959627107202753,6.995920445254699,The Lost Forest
1966.0,20851578.844680455,89.88127883755504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.851605883249048,15.96264470169311,5.35754751591787,The Silent Journey
1962.0,86012417.23833276,126.21801988196832,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,7.460589729896911,The Silent Knight
1974.0,30293171.63085813,122.0803301110875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.189630185701788,18.55866986393643,5.011180298613973,The Silent Secrets
2017.0,18592670.51954181,98.3478733998824,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,12.858588183689703,7.8857884328422525,The Raging Hero
1959.0,66099582.57581859,125.30462616418194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.967623338459404,26.134447132952804,6.048820351251698,The Lost Secrets
2016.0,85571124.63988991,103.59959746238204,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.773319737264854,24.22794835472295,7.913311171591956,The Lost Paradise
1967.0,71568599.319952,111.8503466902184,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8179850330527083,7.495816744754737,6.547889439798421,The Mystic Journey
1983.0,79881430.5741745,170.2035627089561,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.116088596818671,19.657393911924682,8.53416824664815,The Eternal Secrets
1957.0,27296147.34291618,160.21383155371043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.044163058892648,19.815284849283234,6.812638492950076,The Mystic Paradise
1989.0,7345679.997744689,81.01256289217207,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.805017968593026,19.233468636935406,4.90142619530044,The Amazing Knight
1991.0,95040009.55866459,144.89197253637525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.661346796332079,18.19664859796479,7.293588725638725,The Dark Journey
1990.0,40319604.83473593,144.34189663474777,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.670909788842278,20.041236691746,7.843990458111475,The Dark Journey
1955.0,42475009.50634858,85.55210133742145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.613867100060128,27.01188652459197,7.4820720008309465,The Hidden Forest
2001.0,89845824.25547174,144.5633293126458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.8264964220265174,10.588957334187707,5.983556250777234,The Frozen Knight
1975.0,66686900.282019794,166.13795755237658,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.874160543943871,7.753523013943038,7.53669442561982,The Mystic Forest
2013.0,63676633.16244823,86.32365581266758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.509272695541913,21.261721084044026,6.655643777524839,The Amazing Journey
2008.0,114950070.34703252,92.47491536957209,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.124959846633189,1.0,6.306370740231655,The Amazing Knight
2005.0,30694453.08859571,150.52984400530508,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.542572524254027,20.232190884502963,9.713647110270013,The Raging Secrets
2008.0,77835203.8424371,128.14485932476944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.51757870954537,18.815511748336377,8.425952832340164,The Shining Legend
2019.0,51710393.74691254,136.5442882571857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.832969785980378,1.0,6.543601200816574,The Raging Secrets
1982.0,58057768.36589771,130.2176764920149,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.321794342239153,9.909306723117076,6.919609556907431,The Eternal Storm
2002.0,95854052.79237595,131.72087762784432,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.200385600185525,27.607796204863874,7.074737115683104,The Eternal Knight
1971.0,65235072.68868872,80.20583615066751,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.342587754272481,7.726510732719275,The Dark Dreams
1970.0,66148882.37148898,151.41953119864345,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.604329164988819,16.700732919595428,6.8951754093986,The Mystic Hero
2019.0,82175220.11929406,155.08769977283322,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.046734815355201,6.960757600049723,8.808792647262266,The Hidden Paradise
2019.0,39051418.113713436,113.11827767795917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.338848526682622,9.328429567505875,7.792320643151424,The Eternal Future
1953.0,24823709.979829807,118.69569150558412,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.937691083333247,30.330550563418708,7.216646226236048,The Frozen Hero
2024.0,18655724.17936899,74.06677492332834,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.883602255492146,15.987554766289115,5.740400339655177,The Raging Journey
2011.0,-8990697.681280054,135.42764268053506,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.467413261206163,19.135605508503385,5.894970535253643,The Dark Journey
2011.0,111686213.89820968,137.16172325142432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.070945774040002,14.100283388587886,8.774722841898912,The Dark Paradise
1973.0,16903749.028349508,118.13426949002067,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.896933360545392,2.8789334872190153,7.262490640185713,The Shining Journey
2004.0,43362391.29242684,153.73060079611508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.12065613806417,5.520614344818711,8.19055600048541,The Shining Paradise
1958.0,41695601.00333238,109.97768307060178,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.878233639207027,24.42744260513786,7.548980899363787,The Frozen Forest
1952.0,59222200.93427302,136.938177776808,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,16.22313718676588,6.550346087757198,The Amazing Knight
1980.0,74472116.3761789,89.41006983923653,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.24578424660785,8.837693152348123,8.299911687141812,The Amazing Dreams
1989.0,75814204.65079236,119.29343547377286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.257035828201541,14.82358558994512,7.665529043074967,The Mystic Paradise
1985.0,32507676.842931844,114.76937226291493,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.712678400672596,20.29278370627159,7.361181200869984,The Hidden Future
1973.0,44986348.58640766,126.75923766122824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.713463354341831,18.635910780666503,4.728386281042151,The Silent Legend
1955.0,58477398.51464899,108.91419213499924,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.503731193477298,8.841686398273236,6.750187196374337,The Amazing Secrets
2015.0,42539266.21449359,116.05582212984997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.093507372095438,2.397573768502772,7.503660078898106,The Amazing Legend
2024.0,98220367.28059979,144.7814151432452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.796003062406523,11.743627654227632,7.803398424695299,The Eternal Future
1953.0,64729248.54914754,106.89707288285348,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4405862284089261,23.872389087493655,5.008407582271067,The Shining Storm
1955.0,72046333.58149453,71.80268697783961,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.933587474513809,21.835015720857683,5.263612285199499,The Lost Dreams
2000.0,69886438.06002238,172.48751712616263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.611558171070327,18.2832261194013,8.477120361324651,The Shining Legend
2011.0,85204215.72455974,161.44362236071458,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.006284742734623,13.632956708271108,7.767244875861024,The Mystic Paradise
2006.0,55430646.76111121,81.23211914683145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.403785323259472,10.86602590351506,7.484277952258797,The Dark Paradise
2015.0,11095041.561324606,140.69123415735584,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.001675808229128,13.781372764365122,6.986060708940221,The Amazing Legend
2024.0,61990638.55257925,104.91075688345971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.108348271851463,21.254173314416967,7.579172833026858,The Eternal Storm
1957.0,30459293.18624513,127.90461645993179,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.455151345169047,23.08152489788609,7.172222516936561,The Shining Storm
1975.0,34141499.54750729,128.8267238704048,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.726465127388904,12.905705880621857,8.343834598563639,The Lost Paradise
2000.0,67590920.5626528,112.96776599051034,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.228636680323959,35.28985047622075,8.01104663708699,The Eternal Legend
1994.0,87148492.14300907,96.48703003240811,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.527886689484008,15.73923020621645,7.750299721040629,The Amazing Future
1993.0,50638147.302081846,99.28376843051223,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.93175448508409,12.224356400520787,7.097419231591607,The Amazing Hero
1954.0,59264990.377968915,92.51424253556273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.022210425343523,26.805355508876406,7.858171219782964,The Frozen Dreams
2019.0,101066448.33905713,95.04533375308665,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.695596635945568,1.0,7.343524668408043,The Eternal Forest
1975.0,57222595.38465705,117.98465129851934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.197075828880722,18.840269556522845,7.894508074952226,The Silent Forest
2017.0,128050493.42541185,98.52720032667744,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.691671889715779,14.417612858933625,7.857473384431512,The Dark Hero
1968.0,66965289.36894633,140.4615619713786,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.115925703220249,26.585474558970866,6.343441429309102,The Silent Knight
1969.0,-2822882.7746745325,164.61738466007782,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.116260197464738,19.839386869201533,7.862085496910785,The Shining Future
1961.0,72600248.63313597,102.59840275889871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.96653251709809,16.112817358733267,6.873547325221086,The Frozen Storm
1996.0,61434751.54648333,127.18213501606131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.422951727471089,20.30107038037239,6.193708843641016,The Hidden Knight
1950.0,88692582.62248237,134.990553309088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.927963850472043,6.555341503033983,6.835527345417985,The Silent Storm
1963.0,70195440.53809875,134.16006812757823,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,22.734558675830872,7.970090543874537,The Lost Future
2013.0,45846320.48048679,122.27865803748263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.929926671216807,4.243313943892231,6.8484645107054245,The Lost Storm
1987.0,13271052.911319025,142.28047255079167,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.655309583973385,17.867979046514918,7.1618954519908335,The Shining Dreams
1986.0,43729302.28141925,134.4674685804197,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.7686241492571035,15.284914728688197,5.807306285562554,The Amazing Journey
1960.0,24484386.373720996,82.87012733018106,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.526851108970732,1.0,6.354975534412671,The Eternal Hero
1952.0,32584296.50585832,146.07468193167819,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.073598381406045,15.551536464768397,7.129821301290979,The Dark Forest
1982.0,67657352.13261828,146.61872511800226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017630517669275,17.255894013650387,7.058078256089152,The Amazing Forest
1955.0,100097135.13054219,97.10141687464255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.53606397417196,9.760992208337672,7.49386250363221,The Shining Forest
1999.0,61840145.89468943,121.13813506342807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.634826225402865,6.900624009259136,5.69194192410586,The Shining Future
1959.0,14123508.138944473,140.49986978433208,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.891864405142181,18.937419227427178,5.929964651713936,The Amazing Journey
1954.0,63338080.046604216,113.72058541261916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.977132166735245,17.898520009286475,5.785588871367263,The Silent Dreams
1972.0,85898944.59936954,152.18934143298037,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,16.81455271403235,8.267347928491962,The Frozen Legend
1959.0,31706512.870418534,190.91617483858084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.635824930198353,15.07073417883907,7.4821008976516925,The Eternal Knight
1993.0,45979484.99981247,96.42041902095053,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.465827825473914,10.467495864195225,5.665612969825759,The Raging Dreams
1951.0,50440645.84187591,78.56866190538676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.365579794966799,33.17745162131815,7.398511663020184,The Hidden Dreams
1962.0,26453050.6075328,129.11455786814628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.848393548885008,12.613353278015294,7.565974587291086,The Shining Knight
1989.0,69448413.01531577,141.6468751537843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.492966316520066,8.079093092249733,6.826132938678086,The Hidden Forest
1951.0,46371555.541766554,113.07400878465693,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.193956996002981,15.43541820168107,7.659681193022155,The Frozen Paradise
2014.0,62585973.31721083,163.59781989963102,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.953897443905209,13.552471629511059,7.873288065439781,The Silent Forest
2012.0,23375234.665936995,79.84182600830253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.169361688975765,12.427897532668077,6.1947035485971425,The Silent Storm
2022.0,36876250.99029768,140.78755869094834,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.017994078194459,29.994208724847887,8.368225840560841,The Hidden Hero
1966.0,71671440.73483314,101.8241753772332,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.767431191823861,5.962017455963142,5.928034171067927,The Frozen Legend
1958.0,38815005.437246986,171.5813371862189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6548460376980776,15.299496550349646,5.587052705802073,The Amazing Storm
2024.0,101808915.53700215,179.77546059504354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.834929221358283,6.498615800571907,8.157373917900294,The Eternal Legend
1964.0,38010914.43156193,97.00030236649957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.865404243312881,10.671801828831772,6.235236547961872,The Frozen Storm
1973.0,56740541.77255657,103.5132859227426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.512923569073333,28.888927599160255,7.774816090779006,The Lost Dreams
1987.0,77977724.9561927,145.78763660939404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.825051630548855,17.251560445775144,8.359326020432695,The Silent Knight
1984.0,7449028.012009052,108.38608050631456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,17.154964761507074,7.38230170058309,The Silent Future
1998.0,-2824264.3594232746,118.63766346203285,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.336818686545395,7.484150174977166,5.853128451583991,The Amazing Legend
2018.0,4230310.56289716,120.7616526162723,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.2470742877667895,11.603027530265745,6.591983253309499,The Raging Knight
2011.0,87877523.10281546,62.40980531407031,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.760170288594834,29.584972172468028,7.401213152144247,The Silent Hero
2009.0,33444255.623226594,119.58486761717288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.000609338697457,18.994897971495288,6.50594257572089,The Lost Forest
1999.0,126745978.57004757,99.30816677807479,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.129146764883059,12.282281186856762,8.002751078213386,The Lost Knight
2024.0,33072572.040278345,105.20631532800684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.543040205673071,18.524858055759513,5.875264733447756,The Frozen Journey
1958.0,55536539.09591111,163.30896010406443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.882303834734274,17.14131090568967,7.798238031087929,The Silent Legend
1983.0,96263298.57703626,82.30479317162231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.911551541235316,8.284482769184988,7.20502540050088,The Eternal Journey
1984.0,110182786.64477369,144.3961556024393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.049534011823408,8.882870679893605,The Dark Journey
1950.0,111845107.29909194,111.63111209004575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.167820585755808,33.03628881686292,6.972816859677796,The Mystic Dreams
1989.0,86250986.91779427,111.60719494512497,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.164544388183654,18.136020667573128,5.987305097100314,The Eternal Secrets
2013.0,80721875.77434388,143.71115688155135,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.4476639095236585,7.87329103148929,The Lost Journey
1971.0,67775808.47603549,130.20153883706672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.657172415861218,19.081681185971288,7.2769979677559045,The Hidden Dreams
2009.0,73350832.28499913,137.11838991658593,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.156090544961236,25.42470618422357,8.413581992651167,The Shining Dreams
2013.0,33464428.510143995,149.04553981598582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.570535630978181,7.76497455877818,6.976836611423263,The Frozen Storm
2021.0,25454033.497330785,110.06074850450031,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.571682489930677,11.345261626532158,7.933390229869399,The Dark Dreams
